Date,Return
2018-04-19,-0.00554766975264942
2018-04-20,-0.008479254292513172
2018-04-23,-0.00015017787255267034
2018-04-24,-0.013467091581877866
2018-04-25,0.002471464072988372
2018-04-26,0.010166081535885496
2018-04-27,0.0009387662158146792
2018-04-30,-0.007690714763504469
2018-05-01,0.0017767817408658182
2018-05-02,-0.006717544906256978
2018-05-03,-0.0022033128886301823
2018-05-04,0.01294617689863542
2018-05-07,0.0033833982298829834
2018-05-08,0.0
2018-05-09,0.009665829426297456
2018-05-10,0.009350380783584633
2018-05-11,0.003051248823717767
2018-05-14,0.0004766641888518386
2018-05-15,-0.0068870474901168155
2018-05-16,0.0042049385529248084
2018-05-17,-0.0008445297165858845
2018-05-18,-0.002500383297846076
2018-05-21,0.007518433973766614
2018-05-22,-0.0027796806338008517
2018-05-23,0.00275064768450628
2018-05-24,-0.0020481881323294315
2018-05-25,-0.0023826878075401403
2018-05-29,-0.011500972088624994
2018-05-30,0.01334482551749927
2018-05-31,-0.00612607040748625
2018-06-01,0.009817719358646837
2018-06-04,0.004751127601327232
2018-06-05,0.000727808219879611
2018-06-06,0.008360430760308901
2018-06-07,-0.00010800475542771526
2018-06-08,0.002956121624881458
2018-06-11,0.001330394976592597
2018-06-12,0.0012924469974382458
2018-06-13,-0.0031909670480544383
2018-06-14,0.0025175698189026097
2018-06-15,-0.0012755817023385463
2018-06-18,-0.002056933704564168
2018-06-19,-0.0038326700495868726
2018-06-20,0.0017060333013383389
2018-06-21,-0.006268770993737016
2018-06-22,0.0018230687189080275
2018-06-25,-0.013613045370098775
2018-06-26,0.0022142169429286707
2018-06-27,-0.008284182155468223
2018-06-28,0.005717436528312803
2018-06-29,0.0014397052368055885
2018-07-02,0.0021379605826905568
2018-07-03,-0.0035312501650410777
2018-07-05,0.008158071122237764
2018-07-06,0.008458177934724365
2018-07-09,0.009004362887535144
2018-07-10,0.0035986095151938624
2018-07-11,-0.007314268974524141
2018-07-12,0.009065320102041863
2018-07-13,0.0007877267582367953
2018-07-16,-0.0008945811904416123
2018-07-17,0.004045771511292262
2018-07-18,0.0021035585590005734
2018-07-19,-0.0037713661998161063
2018-07-20,-0.0011430061623683985
2018-07-23,0.001859663232828046
2018-07-24,0.005031638676077144
2018-07-25,0.008522506042740963
2018-07-26,-0.0023587554283632794
2018-07-27,-0.0067767713293775955
2018-07-30,-0.005223136705077569
2018-07-31,0.004929101916910206
2018-08-01,-0.0016705580129157127
2018-08-02,0.005447831703097927
2018-08-03,0.004284557675983569
2018-08-06,0.0036674952196777966
2018-08-07,0.0033022016859718395
2018-08-08,-0.00042040194352110927
2018-08-09,-0.0013659229176861132
2018-08-10,-0.006700450126346236
2018-08-13,-0.0037432164727360107
2018-08-14,0.00638073055605215
2018-08-15,-0.007467519253402166
2018-08-16,0.008091292347820911
2018-08-17,0.003520151076284339
2018-08-20,0.0021402029933941247
2018-08-21,0.002345348252025037
2018-08-22,-0.0005937698872171548
2018-08-23,-0.001327532947317911
2018-08-24,0.006018382177914061
2018-08-27,0.007895373900404845
2018-08-28,0.0004829669221924071
2018-08-29,0.005380819055603503
2018-08-30,-0.004048437699928242
2018-08-31,3.450314296538082e-05
2018-09-04,-0.0017225070366908568
2018-09-05,-0.002691077533914177
2018-09-06,-0.0030099951140359904
2018-09-07,-0.001943440218986403
2018-09-10,0.0017387376678950073
2018-09-11,0.003297369081786794
2018-09-12,0.00024162025361973427
2018-09-13,0.00591465995700835
2018-09-14,0.0001719662560595303
2018-09-17,-0.005294310247121126
2018-09-18,0.005426342026610298
2018-09-19,0.0010657093418489083
2018-09-20,0.008103868882509913
2018-09-21,-0.0009137242618418862
2018-09-24,-0.0033219958361707658
2018-09-25,-0.0009280156415539809
2018-09-26,-0.0029920488260044564
2018-09-27,0.0027940565486521685
2018-09-28,0.00010349008608301347
2018-10-01,0.0034736996745199367
2018-10-02,-0.0005823312849083662
2018-10-03,0.0005484713767740512
2018-10-04,-0.007815544927076035
2018-10-05,-0.0055966084552760975
2018-10-08,0.0
2018-10-09,-0.0014598788703727994
2018-10-10,-0.03166329670662782
2018-10-11,-0.022026275767776715
2018-10-12,0.013888474705991083
2018-10-15,-0.005617203638045298
2018-10-16,0.02186637652550294
2018-10-17,0.00017834788688086967
2018-10-18,-0.014441357973756563
2018-10-19,-0.0005425405871208877
2018-10-22,-0.004488783676733665
2018-10-23,-0.0050907493922414115
2018-10-24,-0.030298547031684553
2018-10-25,0.01794054799340139
2018-10-26,-0.017587564219473162
2018-10-29,-0.005540241704114712
2018-10-30,0.014818624809537218
2018-10-31,0.010681103179789764
2018-11-01,0.01064140812393699
2018-11-02,-0.005922944363914606
2018-11-05,0.00551715281420595
2018-11-06,0.0063278565352249405
2018-11-07,0.02140886583367574
2018-11-08,-0.0018149091764297909
2018-11-09,-0.009768271005294982
2018-11-12,-0.01868527042048962
2018-11-13,-0.0018708574606254302
2018-11-14,-0.006836997867706751
2018-11-15,0.010436804566470448
2018-11-16,0.0026004491656592688
2018-11-19,-0.016914309229236202
2018-11-20,-0.018506437809490017
2018-11-21,0.0034077531667282557
2018-11-23,-0.006678781266077349
2018-11-26,0.01614452834842517
2018-11-27,0.0033645024603556895
2018-11-28,0.023024902510753398
2018-11-29,-0.002184857254278194
2018-11-30,0.006095310042576907
2018-12-03,0.013241403371841987
2018-12-04,-0.03240262896346113
2018-12-06,-0.001516888798866689
2018-12-07,-0.023235799638765986
2018-12-10,0.00189671563481153
2018-12-11,0.00022745850750882646
2018-12-12,0.005035030951802355
2018-12-13,-0.00033882439089494287
2018-12-14,-0.01846468607148266
2018-12-17,-0.019618433700167248
2018-12-18,-0.0010965233758847281
2018-12-19,-0.014975809446963306
2018-12-20,-0.01627768416481823
2018-12-21,-0.020489793895268615
2018-12-24,-0.026422863507559846
2018-12-26,0.05052504541413261
2018-12-27,0.007677076279091866
2018-12-28,-0.0012898817420871067
2018-12-31,0.008758898807938786
2019-01-02,0.0010403766312321316
2019-01-03,-0.023862884415884245
2019-01-04,0.03349579567304173
2019-01-07,0.00788457794008579
2019-01-08,0.009395204766013077
2019-01-09,0.004673478444654489
2019-01-10,0.0035277564581104315
2019-01-11,0.0003862603955735455
2019-01-14,-0.006101093476744701
2019-01-15,0.011461023339314202
2019-01-16,0.0024198761225113774
2019-01-17,0.007586687639031364
2019-01-18,0.013309742306003791
2019-01-22,-0.013510255936381776
2019-01-23,0.002092491280964559
2019-01-24,0.0005313105896693759
2019-01-25,0.008461408455875397
2019-01-28,-0.007600077015980866
2019-01-29,-0.0013269948857141944
2019-01-30,0.01583078210485822
2019-01-31,0.008782273732205637
2019-02-01,0.000481689319413503
2019-02-04,0.007035504633573497
2019-02-05,0.004191811272513224
2019-02-06,-0.0013182824567279372
2019-02-07,-0.009532855767401593
2019-02-08,0.0012218232626481917
2019-02-11,0.0005542813921881606
2019-02-12,0.012859493367904484
2019-02-13,0.0032468370062888052
2019-02-14,-0.002217901757773144
2019-02-15,0.010896764929851699
2019-02-19,0.0017307732185745106
2019-02-20,0.002015584262503145
2019-02-21,-0.003555738273990139
2019-02-22,0.006199302108212734
2019-02-25,0.0013617548808488866
2019-02-26,-0.000715537760549001
2019-02-27,-0.0004297633140323276
2019-02-28,-0.0018622399301806425
2019-03-01,0.006243754015140546
2019-03-04,-0.0036375120351535006
2019-03-05,-0.0013601843965628246
2019-03-06,-0.006056926781279448
2019-03-07,-0.008365186375293487
2019-03-08,-0.00199992126294235
2019-03-11,0.014501118334372176
2019-03-12,0.0037711590388858074
2019-03-13,0.006618964284466955
2019-03-14,-0.0006399563413040932
2019-03-15,0.004940560507801894
2019-03-18,0.0036259694178499835
2019-03-19,0.00024798879713450184
2019-03-20,-0.0030097791431042964
2019-03-21,0.011294797382186417
2019-03-22,-0.01924650388906335
2019-03-25,-0.0007521115667943334
2019-03-26,0.007454285394727478
2019-03-27,-0.005229220318283767
2019-03-28,0.0037904122174921007
2019-03-29,0.0063058187388362885
2019-04-01,0.011859155925550313
2019-04-02,0.0004895506163400398
2019-04-03,0.0015737111088103273
2019-04-04,0.002653699402094478
2019-04-05,0.0048398839657115555
2019-04-08,0.0007622562458027282
2019-04-09,-0.005124805746463679
2019-04-10,0.003411078583892335
2019-04-11,-0.0002776232505266041
2019-04-12,0.006765907139855809
2019-04-15,-0.0006547576618836093
2019-04-16,0.0006551866503627934
2019-04-17,-0.0024469826236139802
2019-04-18,0.001969324071000811
2019-04-22,0.0008618168446399288
2019-04-23,0.008991848569675831
2019-04-24,-0.00221907289356571
2019-04-25,-0.0006162303027620331
2019-04-26,0.004656757072851958
2019-04-29,0.0015679037688012265
2019-04-30,0.0005103156081953664
2019-05-01,-0.007516327326740679
2019-05-02,-0.00215921787483786
2019-05-03,0.009787886703545468
2019-05-06,-0.004115131103356928
2019-05-07,-0.01669983188467017
2019-05-08,-0.0013891500060894124
2019-05-09,-0.0030256101391328283
2019-05-10,0.005023400191751515
2019-05-13,-0.02513047892822895
2019-05-14,0.009043645628792563
2019-05-15,0.00585734879223021
2019-05-16,0.009261597469580662
2019-05-17,-0.006465049660765443
2019-05-20,-0.006611883855412004
2019-05-21,0.009015218415654225
2019-05-22,-0.003071300301757063
2019-05-23,-0.012218501437897378
2019-05-24,0.0022683831774903407
2019-05-28,-0.009300531555945013
2019-05-29,-0.006710944576300726
2019-05-30,0.0027313004636297933
2019-05-31,-0.013475402739168363
2019-06-03,-0.0025429401456710243
2019-06-04,0.021706319282787767
2019-06-05,0.008662355341727768
2019-06-06,0.006502995370666342
2019-06-07,0.010006676716238339
2019-06-10,0.004589337443243746
2019-06-11,-0.00024246524674509384
2019-06-12,-0.001765178653359567
2019-06-13,0.004126344855297059
2019-06-14,-0.0011051970550878254
2019-06-17,0.00038021901546914094
2019-06-18,0.01047143091124414
2019-06-19,0.0022570453465431406
2019-06-20,0.009553944285076055
2019-06-21,-0.001453133898495329
2019-06-24,-0.0012248123586782178
2019-06-25,-0.009807546730831063
2019-06-26,-0.0009977321021283903
2019-06-27,0.0035458672498853705
2019-06-28,0.00514585184335048
2019-07-01,0.009078782663075158
2019-07-02,0.002604128282570173
2019-07-03,0.007994856838493547
2019-07-05,-0.001137487186581021
2019-07-08,-0.0054948868787632055
2019-07-09,0.0012462667055925802
2019-07-10,0.0047779702847448036
2019-07-11,0.002344564152989337
2019-07-12,0.004477011496827554
2019-07-15,0.00033271273043200544
2019-07-16,-0.003225593595493015
2019-07-17,-0.006804847237586897
2019-07-18,0.0036607077616033212
2019-07-19,-0.0055548307609606384
2019-07-22,0.0024563206403693805
2019-07-23,0.007150155401467018
2019-07-24,0.004699782719963519
2019-07-25,-0.004777439276978601
2019-07-26,0.0067002968386931094
2019-07-29,-0.0018212356431177579
2019-07-30,-0.0024545027944391506
2019-07-31,-0.010940623158258056
2019-08-01,-0.008707666634996225
2019-08-02,-0.007529861412484573
2019-08-05,-0.03007279171301036
2019-08-06,0.014022558881956027
2019-08-07,0.0005905396938767904
2019-08-08,0.019620422104253743
2019-08-09,-0.006811405659445713
2019-08-12,-0.012173244725682153
2019-08-13,0.015551540858272483
2019-08-14,-0.029567439962067454
2019-08-15,0.00264138899512556
2019-08-16,0.014755048019766903
2019-08-19,0.012047665634947968
2019-08-20,-0.007662174455343784
2019-08-21,0.00813549560343274
2019-08-22,-0.00030799791611380023
2019-08-23,-0.025687510190453455
2019-08-26,0.011058248984656016
2019-08-27,-0.003923372543003567
2019-08-28,0.007041672538622201
2019-08-29,0.012772621963205388
2019-08-30,-0.0004438609301441465
2019-09-03,-0.005847260772906315
2019-09-04,0.01135030225157796
2019-09-05,0.012855247924674407
2019-09-06,0.0007719256776721473
2019-09-09,0.0005037603194104623
2019-09-10,-0.0002348348826365365
2019-09-11,0.0071112426425388175
2019-09-12,0.0034633032209054893
2019-09-13,-0.000663678389352107
2019-09-16,-0.0030886828975235092
2019-09-17,0.0025319184103782533
2019-09-18,0.0005983233800290755
2019-09-19,-6.668802761755632e-05
2019-09-20,-0.004724477129324334
2019-09-23,-0.00023503510983780007
2019-09-24,-0.007846714368787922
2019-09-25,0.0059148314347474695
2019-09-26,-0.0020832331293825224
2019-09-27,-0.0053873121389621526
2019-09-30,0.00463775378053688
2019-10-01,-0.011894645211502741
2019-10-02,-0.017664565896055362
2019-10-03,0.008192583456043456
2019-10-04,0.013532090933647378
2019-10-07,-0.004314438558445377
2019-10-08,-0.015525117066562233
2019-10-09,0.009496709221465727
2019-10-10,0.006763426813611195
2019-10-11,0.010366924611787898
2019-10-14,-0.001113845356819021
2019-10-15,0.009900600501056456
2019-10-16,-0.0016063286759701034
2019-10-17,0.0029493385821681706
2019-10-18,-0.0043772712808859415
2019-10-21,0.006779100714260355
2019-10-22,-0.0032667306909843763
2019-10-23,0.002909619667078367
2019-10-24,0.0016339087472423408
2019-10-25,0.004095327538442106
2019-10-28,0.005636057936931893
2019-10-29,-0.000296274977504285
2019-10-30,0.0030668540732989857
2019-10-31,-0.0026632790269437434
2019-11-01,0.009264139239193225
2019-11-04,0.0040178125712562185
2019-11-05,-0.0011061166328285577
2019-11-06,0.00022779347782497794
2019-11-07,0.0035167388446004644
2019-11-08,0.002466278155854429
2019-11-11,-0.0019101248715107655
2019-11-12,0.0021082425987504205
2019-11-13,0.00032374572289572967
2019-11-14,0.0014557365411569378
2019-11-15,0.007236302632028568
2019-11-18,0.000737481200436596
2019-11-19,-0.0002884227308338483
2019-11-20,-0.003718699324926078
2019-11-21,-0.0016087576199363962
2019-11-22,0.002223927411284521
2019-11-25,0.007749895000522589
2019-11-26,0.0022660295958520926
2019-11-27,0.004457112102005389
2019-11-29,-0.0037087962938479047
2019-12-02,-0.008494519604840378
2019-12-03,-0.006706375553818811
2019-12-04,0.0061705298907375195
2019-12-05,0.0017974990572182659
2019-12-06,0.009134135070813842
2019-12-09,-0.0031439329311263586
2019-12-10,-0.0011151740963236678
2019-12-11,0.002838620608330178
2019-12-12,0.008619001707032448
2019-12-13,0.0005990109427609358
2019-12-16,0.0068700430182131456
2019-12-17,0.00021932057618645473
2019-12-18,6.233603508354335e-05
2019-12-19,0.0040994090244006465
2019-12-20,0.004383806359269604
2019-12-23,0.0015275680743551678
2019-12-24,3.132139378347887e-05
2019-12-26,0.005323436496364353
2019-12-27,-0.0002477970227753312
2019-12-30,-0.0055132562099338145
2019-12-31,0.002429241490286449
2020-01-02,0.009351837762136661
2020-01-03,-0.007572090421904543
2020-01-06,0.0038148292333264333
2020-01-07,-0.0028116975235208397
2020-01-08,0.00532997180065875
2020-01-09,0.006780245579346644
2020-01-10,-0.0028776821916209894
2020-01-13,0.006877271992335343
2020-01-14,-0.0015245152624663305
2020-01-15,0.002259792476315692
2020-01-16,0.00831845209489046
2020-01-17,0.0031127747182728704
2020-01-21,-0.0019584777509364937
2020-01-22,0.00012077208743588308
2020-01-23,0.001146945747111161
2020-01-24,-0.008892985380257179
2020-01-27,-0.016029545273898438
2020-01-28,0.010479272093204095
2020-01-29,-0.0008258283347695183
2020-01-30,0.0032449447879541182
2020-01-31,-0.018157664070852064
2020-02-03,0.007428429533642422
2020-02-04,0.01524120198687906
2020-02-05,0.01154812038049191
2020-02-06,0.003364672366661825
2020-02-07,-0.005329491949936926
2020-02-10,0.007465483048408661
2020-02-11,0.0017330627051612701
2020-02-12,0.006442776446324183
2020-02-13,-0.001067135350728221
2020-02-14,0.0016022159916011525
2020-02-18,-0.002576814375238823
2020-02-19,0.004780985239531521
2020-02-20,-0.004108154578884693
2020-02-21,-0.010298266688872126
2020-02-24,-0.033165666430385654
2020-02-25,-0.03030203789067809
2020-02-26,-0.0036782830912192033
2020-02-27,-0.0449115526290319
2020-02-28,-0.004201410090728053
2020-03-02,0.04330622306929732
2020-03-03,-0.028632472021547395
2020-03-04,0.042032880988234655
2020-03-05,-0.03324142911240435
2020-03-06,-0.016530933459422137
2020-03-09,-0.07809451166420933
2020-03-10,0.05174471694947891
2020-03-11,-0.04874844190592942
2020-03-12,-0.095677245322768
2020-03-13,0.08548621667959688
2020-03-16,-0.10942341783532927
2020-03-17,0.05399181599018954
2020-03-18,-0.050632992861492365
2020-03-19,0.0021250385141180494
2020-03-20,-0.043094111969545046
2020-03-23,-0.025568208050453234
2020-03-24,0.09060327982205774
2020-03-25,0.014970141378483737
2020-03-26,0.0583896268924986
2020-03-27,-0.029785454491685237
2020-03-30,0.032475839553611996
2020-03-31,-0.01490552685825941
2020-04-01,-0.04500481008350776
2020-04-02,0.023075430867281366
2020-04-03,-0.014454284497646186
2020-04-06,0.06716642680192986
2020-04-07,0.0010194476511855566
2020-04-08,0.033568291514985305
2020-04-09,0.015217165172885627
2020-04-13,-0.009129853770457275
2020-04-14,0.02949268674894512
2020-04-15,-0.02124809466468891
2020-04-16,0.004824081640608435
2020-04-17,0.02701590273494392
2020-04-20,-0.01761817291912593
2020-04-21,-0.030363117590574862
2020-04-22,0.022194135682930494
2020-04-23,-7.155668916070113e-05
2020-04-24,0.013938939442148968
2020-04-27,0.014418099332565104
2020-04-28,-0.004598267688754376
2020-04-29,0.026178413922601784
2020-04-30,-0.009310904990197932
2020-05-01,-0.0264731087458695
2020-05-04,0.002758147642611286
2020-05-05,0.009239198826296757
2020-05-06,-0.006778617825430322
2020-05-07,0.01206710699506175
2020-05-08,0.01654596331692204
2020-05-11,0.00020521624012248552
2020-05-12,-0.019931685364448226
2020-05-13,-0.017685886803507467
2020-05-14,0.011967665931780225
2020-05-15,0.004596613326599108
2020-05-18,0.03045994155442
2020-05-19,-0.010271247132546346
2020-05-20,0.016988005600182987
2020-05-21,-0.006903973500730687
2020-05-22,0.001898831102768339
2020-05-26,0.012320686458038299
2020-05-27,0.014878763951014173
2020-05-28,-0.0018446101136314619
2020-05-29,0.004455794854093531
2020-06-01,0.004041944146714549
2020-06-02,0.008279951379053685
2020-06-03,0.013308427445636761
2020-06-04,-0.0026268547628053307
2020-06-05,0.02562983091243254
2020-06-08,0.012087446574978733
2020-06-09,-0.007456819024448502
2020-06-10,-0.005580091383180608
2020-06-11,-0.05764887718118916
2020-06-12,0.011975805264931028
2020-06-15,0.009335574918824197
2020-06-16,0.01924736492361001
2020-06-17,-0.004153550796508587
2020-06-18,0.0003848033906761472
2020-06-19,-0.005714879842046772
2020-06-22,0.006415399172938985
2020-06-23,0.004603491153611028
2020-06-24,-0.025508720960849773
2020-06-25,0.010720676719480737
2020-06-26,-0.023751782182992787
2020-06-29,0.014697995810493358
2020-06-30,0.01280940656183338
2020-07-01,0.007004661851867544
2020-07-02,0.005507066384011994
2020-07-06,0.015437353435352241
2020-07-07,-0.010313857649172364
2020-07-08,0.007648916152163343
2020-07-09,-0.005693400626032963
2020-07-10,0.010210769151477672
2020-07-13,-0.008659072187566008
2020-07-14,0.012959150417882537
2020-07-15,0.009187182361071633
2020-07-16,-0.003293447813628392
2020-07-17,0.0028990243864956966
2020-07-20,0.00808177001091348
2020-07-21,0.0021275987714548528
2020-07-22,0.00569192188394152
2020-07-23,-0.011931568290033834
2020-07-24,-0.006440509346513412
2020-07-27,0.0072923358417840145
2020-07-28,-0.006342391311531914
2020-07-29,0.012298908104277029
2020-07-30,-0.0035682395744638384
2020-07-31,0.00790242442534339
2020-08-03,0.006952381556314391
2020-08-04,0.003862278262364738
2020-08-05,0.006211154147869102
2020-08-06,0.0066842461628227046
2020-08-07,0.0007180143952842943
2020-08-10,0.0029890561722123454
2020-08-11,-0.00825466223581639
2020-08-12,0.013942200769745172
2020-08-13,-0.0018078087285575695
2020-08-14,2.9857838633962075e-05
2020-08-17,0.003176447435039531
2020-08-18,0.0021604979698341964
2020-08-19,-0.004163771653878823
2020-08-20,0.0031135190386422096
2020-08-21,0.0035475683504904154
2020-08-24,0.010133119725268092
2020-08-25,0.0034992785511409608
2020-08-26,0.01002552343869989
2020-08-27,0.002186689476950443
2020-08-28,0.006459232991321784
2020-08-31,-0.0036224105717390653
2020-09-01,0.009418448311064198
2020-09-02,0.014464050157749542
2020-09-03,-0.034414357497467796
2020-09-04,-0.008164702750028896
2020-09-08,-0.02732276244160392
2020-09-09,0.019747252605262222
2020-09-10,-0.01736371427971739
2020-09-11,0.0005092964818185219
2020-09-14,0.0131712153711534
2020-09-15,0.005052454991482991
2020-09-16,-0.003968911497592376
2020-09-17,-0.008795324215058686
2020-09-18,-0.011512322524314333
2020-09-21,-0.011130104098644011
2020-09-22,0.010184733642018662
2020-09-23,-0.023190827453813734
2020-09-24,0.002665452665310708
2020-09-25,0.016166950825524662
2020-09-28,0.016609190600699097
2020-09-29,-0.005446107398189959
2020-09-30,0.00758203405695701
2020-10-01,0.006419833891917692
2020-10-02,-0.00949426593074365
2020-10-05,0.017733138750948507
2020-10-06,-0.014216167917481815
2020-10-07,0.017406849619123976
2020-10-08,0.008862453151625038
2020-10-09,0.0089300975128217
2020-10-12,0.01608777687216789
2020-10-13,-0.006526012792879898
2020-10-14,-0.006283351027053907
2020-10-15,-0.0012361837251835261
2020-10-16,-0.0006042085470923109
2020-10-19,-0.015203608666727098
2020-10-20,0.004005999715347652
2020-10-21,-0.0018930981994403906
2020-10-22,0.005485382993507537
2020-10-23,0.0033951867419201864
2020-10-26,-0.018479886108091703
2020-10-27,-0.0034474061263749523
2020-10-28,-0.03417897682096671
2020-10-29,0.010163330398478276
2020-10-30,-0.01042455641098361
2020-11-02,0.011208541139319905
2020-11-03,0.01765559393036109
2020-11-04,0.022349500752594897
2020-11-05,0.01950274865902113
2020-11-06,-0.00022870772657324068
2020-11-09,0.012565816424690901
2020-11-10,-0.0014663178968337132
2020-11-11,0.007428344766179151
2020-11-12,-0.00970082610798606
2020-11-13,0.013844334920949386
2020-11-16,0.012482548099508328
2020-11-17,-0.005378432315773063
2020-11-18,-0.012034676148587775
2020-11-19,0.004210311606610118
2020-11-20,-0.006848022233976292
2020-11-23,0.00599452791699262
2020-11-24,0.016113753710918832
2020-11-25,-0.00154175995679795
2020-11-27,0.002784814834004168
2020-11-30,-0.0044268395012343476
2020-12-01,0.010937290636822139
2020-12-02,0.002103691736628832
2020-12-03,-0.00027265056871073057
2020-12-04,0.00861766134491515
2020-12-07,-0.0020550001522353645
2020-12-08,0.002926276873649991
2020-12-09,-0.008968814489331178
2020-12-10,-0.0003271271384174268
2020-12-11,-0.0011725445341089769
2020-12-14,-0.004477093079889416
2020-12-15,0.013519151952395392
2020-12-16,0.00156948162466497
2020-12-17,0.005592199978917689
2020-12-18,-0.003993031936780578
2020-12-21,-0.0035755206450205357
2020-12-22,-0.0016853623444861299
2020-12-23,0.0008984246679968333
2020-12-24,0.003890299737268066
2020-12-28,0.008591055881702836
2020-12-29,-0.0019076635155170774
2020-12-30,0.0014266595798768655
2020-12-31,0.005080743620657691
2021-01-04,-0.013613841424623407
2021-01-05,0.006887079734122725
2021-01-06,0.005978743241116247
2021-01-07,0.014857458589762285
2021-01-08,0.005697563780745929
2021-01-11,-0.006740650064660403
2021-01-12,0.0002111441412966375
2021-01-13,0.0026928318830743425
2021-01-14,-0.003501982594366293
2021-01-15,-0.007292389874525851
2021-01-19,0.007851949101191691
2021-01-20,0.013838676240348846
2021-01-21,0.0009115930504615122
2021-01-22,-0.0035393857831249598
2021-01-25,0.003943743844285308
2021-01-26,-0.001560989111490385
2021-01-27,-0.024440478116614317
2021-01-28,0.008600382192776701
2021-01-29,-0.02001961651381423
2021-02-01,0.016645340827486033
2021-02-02,0.014140390229406385
2021-02-03,0.0007861331645677705
2021-02-04,0.011365818955119122
2021-02-05,0.0039358547922709874
2021-02-08,0.0072221533287792905
2021-02-09,-0.0006660947266833306
2021-02-10,-0.00043542183797962153
2021-02-11,0.0016150131799013145
2021-02-12,0.004939760121711156
2021-02-16,-0.0008661238083014222
2021-02-17,0.00022949369552893728
2021-02-18,-0.004255873777854746
2021-02-19,-0.0017660378957744527
2021-02-22,-0.00769174839434883
2021-02-23,0.0012144677641345858
2021-02-24,0.011019492537559517
2021-02-25,-0.02409606576557166
2021-02-26,-0.005152470849982493
2021-03-01,0.02423992549762022
2021-03-02,-0.007802962948832093
2021-03-03,-0.01324587639076602
2021-03-04,-0.012374751173085397
2021-03-05,0.018396665802802747
2021-03-08,-0.004978669762655263
2021-03-09,0.014277390944436474
2021-03-10,0.006224379746771591
2021-03-11,0.010139191424982208
2021-03-12,0.0013470640043011795
2021-03-15,0.00596351152178487
2021-03-16,-0.0012613803810125335
2021-03-17,0.0034099460395820014
2021-03-18,-0.014549668152003759
2021-03-19,-0.0018504525590474774
2021-03-22,0.007984944040242192
2021-03-23,-0.007870711322590873
2021-03-24,-0.0050834859318907855
2021-03-25,0.0056256625454287335
2021-03-26,0.016114939876197498
2021-03-29,-0.0005051741583192992
2021-03-30,-0.002652909659137559
2021-03-31,0.004053285914813021
2021-04-01,0.010798984510331344
2021-04-05,0.014353166731276623
2021-04-06,-0.0005906922004323967
2021-04-07,0.001157442592671476
2021-04-08,0.004746676639146408
2021-04-09,0.007270252004121014
2021-04-12,0.00036469848183884324
2021-04-13,0.0029635649157102595
2021-04-14,-0.003415090265344145
2021-04-15,0.010742396553639733
2021-04-16,0.003342560106512016
2021-04-19,-0.004913160267959182
2021-04-20,-0.007321501859777424
2021-04-21,0.009461943966146524
2021-04-22,-0.009133137137067093
2021-04-23,0.010842631285993498
2021-04-26,0.002087574437617201
2021-04-27,-0.0002155812076359842
2021-04-28,-0.00028745171332578145
2021-04-29,0.006373003838980651
2021-04-30,-0.0065705599837884154
2021-05-03,0.0021567906282768945
2021-05-04,-0.0061694624195896
2021-05-05,0.00031292080734979244
2021-05-06,0.007985541532576024
2021-05-07,0.007277942511890734
2021-05-10,-0.00990237552028339
2021-05-11,-0.008924591539253401
2021-05-12,-0.021245310800599104
2021-05-13,0.012012544836474515
2021-05-14,0.015355143674192329
2021-05-17,-0.002544392529013395
2021-05-18,-0.008615641657238826
2021-05-19,-0.0026217930613262608
2021-05-20,0.010757902166771194
2021-05-21,-0.0008187352281466831
2021-05-24,0.010194226260223482
2021-05-25,-0.0022185551604292364
2021-05-26,0.0019844609853307826
2021-05-27,0.0005250972530816966
2021-05-28,0.0017886399858166868
2021-06-01,-0.0008807728152994132
2021-06-02,0.0015723426248381855
2021-06-03,-0.0037111950816481887
2021-06-04,0.009145860114207593
2021-06-07,-0.0009700771410446896
2021-06-08,0.0002131655507540131
2021-06-09,-0.0014920716622176533
2021-06-10,0.0046483379683666115
2021-06-11,0.0016525163023579648
2021-06-14,0.002238847569695279
2021-06-15,-0.0018339711040108453
2021-06-16,-0.005583357405137601
2021-06-17,-0.00033181623553513173
2021-06-18,-0.013490331710787506
2021-06-21,0.014315896604985223
2021-06-22,0.0053461694544658656
2021-06-23,-0.0012051574247410324
2021-06-24,0.005915661176172815
2021-06-25,0.003552077727029923
2021-06-28,0.0020159268621704474
2021-06-29,0.0005380999458339808
2021-06-30,0.0008416587461450575
2021-07-01,0.00553661348083101
2021-07-02,0.007643726233967918
2021-07-06,-0.0018215280332462003
2021-07-07,0.0035340613243342034
2021-07-08,-0.008148106130880572
2021-07-09,0.010674859239933943
2021-07-12,0.003581824399369049
2021-07-13,-0.003409078111543229
2021-07-14,0.0014924660758557362
2021-07-15,-0.0034154934831329697
2021-07-16,-0.007843749518154919
2021-07-19,-0.0147678749937592
2021-07-20,0.014330464669839449
2021-07-21,0.008096154987487836
2021-07-22,0.002094229444737916
2021-07-23,0.010287962709565335
2021-07-26,0.002454799962400278
2021-07-27,-0.004557453535870559
2021-07-28,-0.0004100614730759844
2021-07-29,0.0041475336221938885
2021-07-30,-0.0048566385843675786
2021-08-02,-0.002098136608625234
2021-08-03,0.008135708667698971
2021-08-04,-0.0049191831184487445
2021-08-05,0.00633304009604907
2021-08-06,0.00165239359559477
2021-08-09,-0.0008136731039396494
2021-08-10,0.0012439897146718781
